0,0.412076832045443,-1.158712402261873
507,1.4174754041992697,-0.5249482721766904
508,0.382935628039455,-1.192979651058696
509,1.0393582525745155,0.44456577741294356
510,1.7225706781805323,0.7161892324009463
511,0.6463945964668371,1.1525543517571428
512,1.4264525830072616,-0.4693647951564267
513,0.8409742573547679,-1.8013542958280517
514,1.575563826182922,0.5472401052036807
515,1.41811654884156,-0.5210463137111142
516,0.195551991454356,1.6647473955377414
517,1.6700031941866125,0.8215511708775088
518,0.4365499910775079,-0.9666326077778572
519,1.6463979968501383,0.8098247914829776
520,0.8226094970576501,-1.7367433409883155
521,0.23908721998846014,1.0455097446445585
522,1.6504026706446857,0.8146160512486026
523,1.2255108116467577,-0.5794913501223996
524,0.6426485250567835,1.187806459530119
525,1.6247187611904188,0.7638958364048526
526,0.5904371410103558,1.2816932128414997
527,0.7098135228607303,0.11953396685640516
528,1.091917570451202,0.5289836346426532
529,1.1731851907374966,-0.09069295532316712
530,0.9498450884885749,-0.7050993324002698
531,1.4955574587444531,0.005369988016180716
532,1.0700023238155865,0.5548188730397746
533,1.2759722222978125,-0.8653372258624509
534,0.2837182036511924,0.14078815430803704
535,1.6876799564785825,0.8050564199009463
536,0.2874977283325992,0.06322539890043888
537,1.3225593581370318,-0.9103871912440732
538,1.2001437909902726,-0.35694781250566987
539,0.5862542959700057,1.2570009980489054
540,1.8495612808386583,-0.17954746193499116
541,1.610788145745488,0.7171886830845401
542,0.9587951471978664,-0.5590114549478963
543,1.8478109294741631,-0.16117587990374116
544,0.8358093185009873,-1.7921436925163938
545,0.8893814407856678,-1.565887533847846
546,1.3203594196375272,-0.9126894802531674
547,0.5990408220910203,1.3179492237184682
548,0.8999138086017937,-1.4479953909969403
549,1.2920972917930271,-0.9042346806010678
550,0.5628361802547014,1.0399366541903952
551,0.9082775710050288,-1.341451523613788
552,0.3135927664563549,-0.43964212758436727
553,1.7640116439893334,0.5273006825962588
554,1.193289714630372,-0.29098123616785554
555,0.3883715943836294,-1.2033675136910382
556,1.0955071998869064,0.5170949368992374
557,0.27618554802868106,0.29703284684802245
558,0.9132734205998072,-1.273109156892307
559,1.5697595664929604,0.5133198171177432
560,1.2493283883599404,-0.744294914670892
561,0.8261607235484912,-1.7561392702838852
562,1.245584826925656,-0.7217443913897946
563,1.7267318168136527,0.7011593251743838
564,0.5355439301375771,0.648711774244301
565,1.674959690318366,0.8190487294712588
566,0.5835082593038008,1.2383470803404713
567,1.2071212553661457,-0.42197519845575837
568,0.4014018740703073,-1.196798172574919
569,0.9894202820285092,-0.08628415248603372
570,1.7612109775248637,0.5428341298618838
571,0.9162323540782624,-1.2311652454292847
572,1.388342288331485,-0.6890050501307919
573,0.9620292348122468,-0.5065673107957914
574,0.2464756644679373,0.9048813335774034
575,0.966690627737367,-0.4316196546635106
576,0.5989742400673158,1.3177452072639504
577,1.8018517000047776,0.27205165915875884
578,1.4891529094994218,-0.04070583290667085
579,1.6532192670797343,0.8173092275181338
580,1.1339447624525676,0.2798887013712451
581,1.8143412824072243,0.16707119040875884
582,1.6749255635445952,0.8190639882603213
583,0.9353711641030018,-0.9395108383825496
584,1.1616085166890302,0.024862584404043875
585,0.654055713541394,1.069497924044125
586,0.8631226338220632,-1.7627158246679677
587,0.2301765273320865,1.2047965055392602
588,1.3840553347455211,-0.7105814547023251
589,0.7334673852175277,-0.3779233647721335
590,0.8963643204123999,-1.4898881048640682
591,0.8262859518416455,-1.7567631390622331
592,1.6161621901142766,0.7367275624790713
593,0.6219443230707382,1.3152548460428157
594,1.1893667066302147,-0.2524943531236127
595,0.5225245978917928,0.42661476013818944
596,0.6709048701116779,0.8390383193989769
597,1.3984939621952306,-0.6350590319117978
598,1.0405554166473858,0.45216346972375365
599,0.8622923574243441,-1.7663846973075046
600,0.597956454368847,1.3144764526303412
601,0.26009485854633724,0.6314264955520307
602,0.2046031934291117,1.5739333728390044
603,1.5512278344903538,0.39673122458844634
604,1.3178984892962335,-0.9147850603541806
605,1.4506163135946943,-0.3110257715663388
606,1.2005618148700803,-0.3609092564067319
607,0.2465733565557349,0.9029784850559358
608,1.3006572473078422,-0.9145599932155087
609,0.4062984094848097,-1.1829357569324124
610,1.7905572117731672,0.35768398337750884
611,1.768975353848538,0.49873622947125884
612,1.7877598729127264,0.37755092673688384
613,0.8885383649061734,-1.5744551343588604
614,1.245680107010979,-0.7223347753962949
615,0.2835379089083635,0.14450535240194629
616,1.6583041114468382,0.8207043080845401
617,1.3852181062317601,-0.7048040956935361
618,0.6970124629560863,0.37735855169813337
619,1.012389950375212,0.20604638264267894
620,0.4846103397589901,-0.2596048103652643
621,1.2203360667568983,-0.5374971062621549
622,1.8313510281024852,0.007464256815008841
623,0.6145098987015769,1.3321761888590196
624,0.2448235984515604,0.9369005089841344
625,0.310701450627995,-0.3877493672609412
626,0.9877530458935574,-0.11006563834161309
627,1.6547274295613985,0.8184917836704776
628,0.23519744879078636,1.1165860408971717
629,0.9969226721406866,0.016821737147264204
630,0.8627604735049641,-1.764336705927409
631,1.3095658526591218,-0.9180070490321591
632,1.2040483075951047,-0.3936339945277646
633,1.1727011289144855,-0.08582857555956391
634,1.0171934779793037,0.25755358555107566
635,1.039339504298184,0.44444468312650176
636,0.31302147280221626,-0.4294820156685014
637,0.9417491836174662,-0.8369703993877843
638,0.6058757343879695,1.3324231455706546
639,0.8072252702212901,-1.6153559377627893
640,1.1302590666549974,0.3098841428080127
641,1.4834665195454173,-0.08145633644670991
642,1.3280852701214056,-0.9028640121898129
643,0.5634929047667063,1.0477047184038462
644,1.6246416916803466,0.7636669545689151
645,1.0837363524144892,0.5482768981972262
646,0.4221062167918141,-1.0969855931827546
647,1.2318297750398612,-0.6279617876491025
648,1.645949169315365,0.8092068105259463
649,1.1478224596854043,0.15736946903853866
650,1.5841446059593065,0.5946606069126651
651,1.6010962247820275,0.6773556142368838
652,1.6135348735293973,0.7274044423618838
653,0.2943370137321466,-0.07489767685291693
654,0.7573087377594977,-0.8627953445749804
655,0.5055521063836331,0.11998805793046674
656,1.8217296273548849,0.09999355369000884
657,1.292200662603874,-0.9044008583507016
658,1.6968485133465652,0.7885464101353213
659,1.0953002066097521,0.517835442654185
660,0.6013103859206955,1.3241795805886873
661,0.336082799193537,-0.796982303200995
662,0.9212373681048652,-1.1580006361684276
663,1.1905247070610996,-0.2639016092500165
664,1.3292873836905146,-0.9009051651439145
665,1.813624133915004,0.17341884665875884
666,0.32894325597509844,-0.6933171984048309
667,0.8673139354311723,-1.7416678315705134
668,1.704196349174551,0.7716854482212588
669,1.0368197915886606,0.4275831102648303
670,1.3076153420579342,-0.9178729385814145
671,1.5927338409985907,0.6385143666782901
672,1.0139408449621985,0.22307646714835616
673,1.5540578436175532,0.41524395041852447
674,0.5166436171595058,0.3217899569652295
675,1.3494876521358037,-0.8520566553554013
676,0.7152780487068612,0.005864176994517467
677,1.514800061359976,0.1439178853550479
678,0.7422414157590586,-0.5610351725692376
679,1.3369552784362468,-0.88580945438952
680,1.554190138928979,0.4161022573032901
681,1.5811539643589985,0.578528252176337
682,0.5717574339490462,1.137586404140901
683,1.8422672885593532,-0.10337558693499116
684,0.15726995399688912,1.7633623639148617
685,0.8417852576320722,-1.8021644966422095
686,0.7109706582724402,0.09559974246877434
687,1.7722984155614614,0.47880825095563384
688,1.1113767164375,0.4415461539545581
689,1.4147331971062251,-0.5415121645411923
690,0.7663674491330593,-1.0321567249695285
691,0.4660221960337109,-0.5721180006796126
692,0.19524561391999573,1.6674024966815715
693,0.3705794550079888,-1.1407837944418056
694,0.7334056168989841,-0.3766232065601721
695,1.3867942332182168,-0.696883353658624
696,0.9365751040897043,-0.9202908280050829
697,1.3418356908956721,-0.8739515871486142
698,1.1366944697343548,0.2567469968715236
699,0.7296180162313777,-0.29672117673107234
700,0.9782927353301448,-0.25019122033626584
701,0.9948015062343972,-0.011650120162077227
702,0.4394400634392184,-0.9350690609637163
703,1.0138592656342649,0.22219007716267558
704,1.7205356559955782,0.7232235341587588
705,1.1969536727276748,-0.326471063562341
706,1.5617382493762837,0.46427043967633697
707,1.7675978580116705,0.5067623525181338
708,0.1579869840344499,1.7659146879526837
709,1.2735748410716772,-0.8573414415797665
710,0.8033010913876583,-1.5749688053248896
711,1.6866524250769177,0.8065975575962588
712,1.184606253933281,-0.20526072687716035
713,0.7707538300667525,-1.1099582317030503
714,0.3505344312474851,-0.9745538645685806
715,0.2349011334410106,1.1219066186134192
716,1.3695268331154062,-0.7776500315150693
717,1.7631238606525712,0.5322750478306338
718,0.8300820000454148,-1.773723643061377
719,0.629654532877745,1.2814389673083575
720,0.2783154879892341,0.2526957294560893
721,1.4214215600561606,-0.5007626146754697
722,0.35297888493623963,-0.9999955617960873
723,1.0926646388420609,0.5266772925177142
724,1.0690205229499714,0.5539943061092422
725,0.6145329010244286,1.3321476966746637
726,1.624477569623577,0.7631863027134463
727,0.9003287936943072,-1.4429621061055435
728,0.9314460629333152,-1.0016199865123703
729,1.535314618120441,0.28897747092633697
730,1.5201270807768799,0.18201145224957915
731,0.8475400067812233,-1.8029833345419242
732,0.6022007062438852,1.3262382700129898
733,1.4023968247366627,-0.6133400530299619
734,1.0497880289945252,0.5018053173342273
735,1.3461918850508938,-0.8619660467585996
736,1.7891774399611169,0.36769374900250884
737,1.4408802118488242,-0.376178893514581
738,0.4600655077502694,-0.6635687790832813
739,0.9344108766881116,-0.9547874678602889
740,1.6366703712221131,0.7933452992954776
741,0.5874696126947226,1.2646421712495872
742,1.4782751238983365,-0.11848274178118257
743,1.1248490898053376,0.35158969902186843
744,0.6297952835521977,1.2806690704681465
745,1.3737922296299498,-0.7589916319331601
746,0.2991874246932561,-0.1705898974525476
747,0.5853287009424301,1.2509274922566043
748,0.5408675289687721,0.7341403614053056
749,0.5408940914749606,0.7345572400743626
750,0.6155003663225674,1.3308151360623093
751,0.6220656900095053,1.3148504248027244
752,1.7885564652751524,0.37202724509625884
753,0.7597451986490749,-0.9094012347260937
754,0.7173078420738851,-0.03671043205321578
755,1.3980475112402342,-0.6375114054164365
756,0.9356124794457702,-0.9356642656704858
757,0.9887016148195062,-0.09649871221990136
758,1.560753687331032,0.4580944448032901
759,0.3803619289091797,-1.1853682706925532
760,1.0322043256041995,0.3936950906434581
761,0.2162727882349863,1.424124687391835
762,0.5811085013240517,1.2204913940884659
763,0.5573373883650036,0.9714936283497159
764,0.7760321922549787,-1.1994429070247783
765,0.7113494160868733,0.0877481776777208
766,0.6854551906141048,0.5947325184031874
767,1.846110903676314,-0.14341464943499116
768,1.1301135026397453,0.31104346059947463
769,0.7865667026419718,-1.3629108555825873
770,1.0404193741329268,0.4513134180822894
771,1.7207376548195958,0.7225521474400088
772,1.4824847656049325,-0.0884744257411435
773,0.9500034905315912,-0.7025104353880957
774,0.4026845565966969,-1.1937632157561815
775,0.2741783750496097,0.3388766658215977
776,0.15393590011518193,1.7493780000271748
777,1.6892008750423877,0.8026913075962588
778,0.4347869497539244,-0.9850240055085956
779,1.4139275127357966,-0.5463406176051572
780,1.8135471266799332,0.17402919822125884
781,1.1414698386810274,0.2151454507628009
782,1.601534075576574,0.6792782216587588
783,1.546745672007587,0.3669689565220401
784,1.750801048998334,0.5969417958775088
785,1.404340156294248,-0.6023351282557919
786,0.8468625033983294,-1.8033339933237507
787,0.6735701313858715,0.7971352486427427
788,1.0467633260647804,0.4872956021943614
789,0.7003596101278126,0.31138701420496406
790,1.7561589818050438,0.5697811513462588
791,0.2981300164540272,-0.14991353015392772
792,0.4844330092292978,-0.26273587502436524
793,0.8355219070668584,-1.7914251147514655
794,1.084311472764615,0.5472852408209369
795,1.1437730126803052,0.1944964274087474
796,1.5798181760831789,0.571173515848212
797,0.6597441803593149,0.9987190662439466
798,1.5182828234551395,0.16884693198590728
799,0.6724578745473255,0.8147886639715657
800,0.6523977918445982,1.088690704062909
801,1.5828397381391142,0.5876797109165713
802,0.3870535965503111,-1.2015591727060304
803,1.7400461154887807,0.6470516591587588
804,1.3174225105741917,-0.9151312441310361
805,1.1056940661429513,0.4727008982816264
806,0.6548904491491868,1.0595857526430414
807,1.317695644864045,-0.9149350256404355
808,1.584955107534495,0.5989559560337588
809,1.3272317978125991,-0.9041854471644833
810,1.5568460605723018,0.4332531362095401
811,1.1425389773404229,0.20560468428521605
812,0.7846547267082001,-1.3348418919114842
813,0.9433437479872386,-0.8111037735572532
814,0.8250811027883487,-1.750590714414276
815,1.2847618750793757,-0.8897344798526242
816,1.803849959944568,0.25606044822125884
817,1.5876942871361908,0.6132419972935245
818,0.4938456513401726,-0.09398098885793982
819,0.998526496699193,0.03797365233986827
820,1.6963299978194222,0.7896297841587588
821,1.84883041365276,-0.17197910255999116
822,1.7726882962554114,0.47651943259625884
823,0.2938826197806787,-0.06582781819060213
824,0.6158434216738154,1.3302796582946108
825,1.3832222076519405,-0.7146853537044003
826,0.1621955067940121,1.7775829014035445
827,1.3655172671824811,-0.794344815679498
828,0.20304201836549274,1.5912622590956822
829,0.4343449776659326,-0.989530188765631
830,1.3604605633389806,-0.8141655058345273
831,1.7523682028663643,0.5891903310337588
832,0.20683370915762025,1.548019272194491
833,0.24479841914119785,0.9373861285037569
834,1.125382377430417,0.34760883145719024
835,1.097981811090134,0.5077311068096683
836,1.6607894898850806,0.8217037587681338
837,1.6345830820517688,0.7889278798618838
838,1.3922995457180645,-0.6684362024745419
839,1.3042031451120624,-0.916807088323541
840,1.5349209702769864,0.28624042563825103
841,1.5908012494822956,0.6289814382114932
842,1.4330312640243246,-0.427417907186456
843,0.4981995846151809,-0.01465564399331154
844,1.1167976215244615,0.4079242094674632
845,0.7622793570486553,-0.957081805935733
846,1.207859672092978,-0.42871040410608796
847,1.8163027672941048,0.14961513572125884
848,1.508616175382987,0.09948047690778228
849,1.7268913201561462,0.7005489736118838
850,0.7861086226276001,-1.3562534349250122
851,1.1445970515372912,0.18702328645377608
852,0.3740611623705478,-1.1594754976478647
853,0.15075585120474566,1.7328617385452922
854,1.352737378027172,-0.8416015238246396
855,0.4780572137259519,-0.3736855527742514
856,1.6861934794094011,0.8072384267368838
857,0.6933144598779349,0.44879187420229616
858,0.4002400484554317,-1.1991800018760763
859,1.7526271622521683,0.5879085927525088
860,0.4745686990377244,-0.43285069145276023
861,1.6738349906618042,0.8197506337681338
862,0.3956879901867697,-1.2051345833344307
863,0.8952339228365668,-1.5027818076989128
864,1.6151932234565634,0.7333629994907901
865,1.6017641957806872,0.6802853017368838
866,1.3577850422154203,-0.8240696520289853
867,1.706455040379037,0.7658260732212588
868,1.5017443623672495,0.04996570639996978
869,1.5198908572210743,0.18033107810407134
870,0.9037738814498898,-1.4001282549208476
871,1.214030554355182,-0.4837582737884
872,1.7348298699294826,0.6692989736118838
873,0.427839569720705,-1.05088993604949
874,1.4234261446761685,-0.48832574791521577
875,0.839181103826869,-1.7989507976664676
876,1.1221066168126268,0.37158741497188064
877,0.2957904665125761,-0.10379341675997378
878,1.2039422328651486,-0.3926469714126065
879,1.5448378919266756,0.35414203696637603
880,0.9576130591557348,-0.5782470444893911
881,1.7924918174943103,0.34370693259625884
882,1.1302654582860885,0.3098332031884715
883,0.6951138553009281,0.4142348943067268
884,1.3050007913191533,-0.9171516031703427
885,1.5841484907236052,0.5946758657017276
886,1.4340614933470817,-0.420765075155206
887,0.32201397049462,-0.5836611039732739
888,0.7088564614977491,0.13926634271848204
889,1.6531848006693324,0.8172939687290713
890,1.6494586984605581,0.8136013417759463
891,0.2563169806988024,0.7086758299288326
892,0.4453253962775992,-0.8655577771125459
893,0.7524700932107026,-0.7682176938025728
894,0.4853858260941154,-0.24588677978971785
895,1.206281222339059,-0.41427707976908235
896,1.5708315618719817,0.5196941762486026
897,0.20502333842177614,1.569155255587301
898,1.6164054991788817,0.7375744252720401
899,0.2591672363084282,0.6504698672227355
900,1.4758952851710456,-0.13538661903948335
901,0.8415060452275489,-1.801905003164567
902,0.906898687826742,-1.359725415029235
903,0.7547391838663877,-0.8128879203206375
904,0.826012810042989,-1.7553971058434321
905,1.6475543550769651,0.8113277822056338
906,0.7080751308284018,0.15533040578230473
907,1.3001091572221208,-0.9141078323802426
908,1.3887692127857345,-0.6868154139003232
909,0.6948034280212555,0.4202244484120533
910,1.034742205771758,0.4128067909994647
911,0.33681923634942823,-0.8071034164160588
912,1.5075876452759325,0.09207614951520415
913,0.9068765455492036,-1.360016684301801
914,1.0582963348313574,0.5334126583555266
915,0.3757131280258303,-1.1672566931767427
916,1.3725542868426477,-0.7645002932033017
917,1.2538144339268549,-0.7695643038234189
918,1.6848094097041073,0.8091457753696963
919,1.1507421880965678,0.13001669638543578
920,1.8221371793800067,0.09620937400250884
921,1.7978489915173417,0.30354579978375884
922,1.2717250871200123,-0.8507775992831662
923,0.9199741535393572,-1.176712965846665
924,1.5429352367692772,0.34127887778668853
925,1.3436686312740032,-0.8690663904628232
926,1.0653634132909628,0.5493684529581592
927,1.318475212583686,-0.9143396944484189
928,1.6898496518399957,0.8016384511509463
929,1.1234228810325124,0.36208968304782363
930,0.7876221825441877,-1.3780867215456887
931,1.2423311340963274,-0.7010861367663815
932,1.1636309814497348,0.004851338199667654
933,0.6456676965850938,1.159675440147847
934,1.6817509303132296,0.8129146962681338
935,0.5013112321432227,0.04228336872693805
936,0.9867773494421959,-0.12411913766772298
937,1.27183221765391,-0.8511670560321286
938,1.5440199011535982,0.3486278920689151
939,0.9976383826195784,0.026301462880663595
940,1.2139453455253952,-0.48301402039141206
941,0.3039810556349901,-0.2628788222802464
942,0.21626346155796,1.424257864051409
943,0.53714624264141,0.6748047712106277
944,1.7271154876267076,0.6996944814243838
945,0.5905748856074514,1.282428843530223
946,0.4204123813411999,-1.1091240733650842
947,1.1495555988654262,0.14118772440343352
948,0.3969048848983621,-1.2040710646244328
949,0.5583506972309207,0.984552039045237
950,1.2980419728635073,-0.9121473164042905
951,0.1741990669779827,1.7789923091768252
952,1.1604886326702446,0.03589576177983733
953,0.5038782893227556,0.08932034049285764
954,0.5272348766552043,0.5088070441059321
955,0.7379690278780577,-0.4723178479100093
956,0.4150544998387242,-1.1429585457946736
957,1.7475219326711633,0.6128109365025088
958,0.8763584238620934,-1.6823309411040022
959,0.6081429554940443,1.3343718371259534
960,1.162781903826707,0.013265159658484182
961,0.4520866060011997,-0.7775605645212559
962,0.6889100719392214,0.5316342509839237
963,1.5601012745609788,0.45398220115094634
964,0.6369260842327877,1.2346075061148518
965,0.4086420226364045,-1.174129618938597
966,0.5030696886280591,0.0745023017305434
967,1.432411409788425,-0.43141094154924897
968,0.4485836529323865,-0.8241948172646439
969,1.4427725627914192,-0.3636476129970029
970,1.0552102524024227,0.5235185704448745
971,0.9170274483001232,-1.2197219666770174
972,0.2490640931646828,0.8541269582463505
973,1.6392819519608646,0.7984341054478213
974,0.8029592147293244,-1.571275163462989
975,1.6769972917691036,0.8175381093540713
976,1.6570778057330862,0.8200481801548526
977,1.523542034423855,0.2063091664829776
978,1.6358033040480806,0.7915600209751651
979,1.8000157885195844,0.28645595603375884
980,0.9194972313604406,-1.1837359143166317
981,1.4037433603352438,-0.6057283014735654
982,0.4712493842289083,-0.4879636030011093
983,1.6267018503462354,0.7694652944126651
984,0.3615272590194541,-1.0778584130868616
985,1.6095856613684314,0.7125728993931338
986,0.19090043802878234,1.7019836405577244
987,1.6050173992956442,0.6941631703892276
988,1.4675411744618536,-0.19428745216936616
989,0.4341229737403439,-0.9917777597431191
990,0.4759462833099943,-0.409631357694881
991,1.5371038926999565,0.30135234885602447
992,0.9802466349846716,-0.22058539769858865
993,1.0170776112987483,0.25635469027548285
994,0.7919811572302271,-1.438287634423606
995,1.2804298976662285,-0.8786741227588132
996,0.1677000358221441,1.7841459276718261
997,1.6260559805871635,0.7676647573032901
998,1.4465227853177829,-0.33862224526018647
999,0.5137895809028221,0.27024569321002534
1000,1.326255364030425,-0.9056268066844418
1001,1.225893111515937,-0.582513693042703
1002,1.1378104440551435,0.24717986278920623
1003,0.9131173976767788,-1.2752917607060148
1004,1.2698566824506083,-0.8437990874728635
1005,0.4077473352386738,-1.177656238308547
1006,1.0577116603595034,0.5316752388396785
1007,1.5057767222316756,0.07902988486676665
1008,1.6702695039372657,0.8214748769321963
1009,1.0248716400483695,0.3320340409198329
1010,0.3547537958132185,-1.0175958189040024
1011,1.081355175975704,0.5517817220905349
