0,0.412076832045443,-1.158712402261873
1012,1.2740474901631176,-0.8589633435687497
1013,1.2715140950167758,-0.8500070900401547
1014,1.4042438504631545,-0.6028844446620419
1015,1.54171163071014,0.33296283774762603
1016,1.81101225188566,0.19612392478375884
1017,1.692400634073824,0.7972134023228213
1018,0.3105094444987766,-0.38426232187902454
1019,0.4903711393353592,-0.1568090174034219
1020,1.7148939690276956,0.7416256337681338
1021,0.1820919029356298,1.7539029169423621
1022,1.2547721749570084,-0.7747080058536008
1023,1.2822236238275648,-0.8834801644763425
1024,1.1828720802790094,-0.18794450468630342
1025,1.4299775013432423,-0.4470092386683896
1026,1.147509205448217,0.16027638011365386
1027,0.7173740280864511,-0.038101203411489704
1028,1.4064257567973577,-0.5903922647914365
1029,1.3229468924397871,-0.9099402756175473
1030,0.24814325846575766,0.872261377416688
1031,0.585715728450283,1.2534936742529759
1032,0.235856497367616,1.1047032092840787
1033,0.5595568870504248,0.9998376001684014
1034,0.8378128665881407,-1.7965489702975823
1035,1.231904514257843,-0.6285155744037106
1036,1.033167814409346,0.4010875231841132
1037,0.9223098651127368,-1.1419909356838538
1038,0.2563441605746309,0.7081231748887226
1039,0.35561193191854645,-1.0258389441252724
1040,1.159415401898072,0.04643420570283385
1041,1.6701772354702926,0.8214748769321963
1042,1.217641701299116,-0.5148647756061032
1043,0.8803448143051202,-1.6504106128333582
1044,1.223312236634115,-0.5618928701362088
1045,0.9811644695880124,-0.20679010196835546
1046,1.7753423083461135,0.45997890525250884
1047,0.5971154628292362,1.3115633516943568
1048,1.4848968407989709,-0.07122627205462007
1049,1.1921675534395797,-0.2800194949588254
1050,1.0445080898010397,0.47536284171729537
1051,0.8479978795852474,-1.8026791217482163
1052,0.2071492096268212,1.544245820665477
1053,0.5971422438231636,1.3116590706420617
1054,0.5243265082150262,0.458267743852783
1055,0.7594480287957595,-0.9037558785850629
1056,1.0923906176046536,0.5275335951962993
1057,0.9928919745454436,-0.037749554284520426
1058,0.6288655005917541,1.2856542008019538
1059,0.8906224189919473,-1.5530316524884178
1060,0.7410211323066582,-0.5358000130137875
1061,1.407087696355377,-0.5865737528285458
1062,1.3845524481491345,-0.708118590780206
1063,1.0007263233673809,0.06644193895845862
1064,1.2871923036463702,-0.8951243490657285
1065,1.421484386593589,-0.5003763765773251
1066,0.16233768059338113,1.7778772558245883
1067,0.2766039357055744,0.28831713157233796
1068,1.0152439269905875,0.23709218458025905
1069,1.5787283243095886,0.5651234059849307
1070,0.9744161754265002,-0.3098201446911767
1071,0.3999389277530168,-1.1997402619810522
1072,1.5541723058501422,0.41599163108258697
1073,0.2830490435109663,0.15459144038942074
1074,1.1420565350102694,0.2099196656861827
1075,0.1952833972798559,1.667076587610378
1076,1.7838720662623897,0.40437587790875884
1077,0.9665654611442948,-0.4336200023746565
1078,0.7278836161007338,-0.2600512784185335
1079,1.5389314777581782,0.3139446645298526
1080,0.6707769141084842,0.8410152789227218
1081,1.847047615261296,-0.15324130959124116
1082,1.6801726979583491,0.8146084218540713
1083,0.5605940188762651,1.012752537216155
1084,0.8741094399793243,-1.6988130884921624
1085,1.5378206354927493,0.3063019185581729
1086,1.1154169726118328,0.4168327718296573
1087,0.7815170095051068,-1.2872032001825495
1088,0.8525825199247818,-1.7966599606654121
1089,0.4753277186483904,-0.4200813867857428
1090,1.5994906211655822,0.6701992421665713
1091,0.5936273226988464,1.2974455680603647
1092,1.1440990196036518,0.19154513322501632
1093,0.8176457600741734,-1.7041506159795894
1094,1.5278941094158338,0.2370880513706729
1095,0.8567248479633304,-1.7866210181011333
1096,1.0829717159998549,0.5495081774213836
1097,0.9940753463291204,-0.021523888476796427
1098,0.4777825557233098,-0.3783866736550331
1099,1.6410427430322945,0.8016003041782901
1100,0.8186111280978483,-1.710986709941782
1101,0.954632939615905,-0.6268522760576084
1102,0.8627000690288671,-1.7646039610473885
1103,1.1858469120864514,-0.21761718697161225
1104,1.6137044537706355,0.7280300527134463
1105,1.2099929353449927,-0.44799587435335664
1106,1.0567853662525741,0.5287915325978324
1107,1.7004643965829285,0.7806423574009463
1108,1.5214047743929007,0.19111522727399322
1109,0.5657513417624652,1.0737322534922065
1110,0.5245214417181251,0.4616770341315791
1111,1.0045914066404869,0.1148753284731433
1112,0.4993071685506911,0.0055956510703331075
1113,0.2241583879543797,1.3045856414697106
1114,1.3810435587823393,-0.7252773374995664
1115,0.5326878826077762,0.6014504635320995
1116,0.8615978370869342,-1.7693250442600323
1117,1.0587685191918583,0.5347690998831317
1118,0.6695432767666253,0.8599087925184071
1119,1.740673287725377,0.6443355947056338
1120,1.1033664129419878,0.48418076776652785
1121,1.6411463279452718,0.8017605214634463
1122,1.6347737332945276,0.7893246083775088
1123,0.9020032758901804,-1.4223736927589847
1124,1.278716405157888,-0.873782607980676
1125,1.2660585647498688,-0.828534576364465
1126,1.754768890592581,0.5769527822056338
1127,1.1399014239237246,0.22899613969712707
1128,0.5612036334935876,1.0202439886714352
1129,1.7624371474511566,0.5360592275181338
1130,1.6573914264015774,0.8202236562290713
1131,0.2741451447467808,0.3395697456092498
1132,1.0016734320178655,0.0784999604591653
1133,1.3353202772277806,-0.8893971771678403
1134,1.4795771997522196,-0.10921588844866303
1135,0.4827264318114303,-0.29275212574356513
1136,1.4233739779628416,-0.4886499971827939
1137,0.6806315147021207,0.6797712093473897
1138,0.8092008198927483,-1.6342707092619015
1139,0.2834081185773881,0.1471821520906892
1140,0.7556719307741391,-0.8310903900048211
1141,1.4063468265649073,-0.5908462137660458
1142,1.7370997738218066,0.6597469716587588
1143,0.7495954625527625,-0.7108879049985185
1144,0.5184336639479189,0.3539154198159017
1145,1.1871831490250095,-0.23089105195612458
1146,0.15620954517131858,1.759290613250183
1147,1.6916751977624631,0.7985103993931338
1148,0.982942894192878,-0.18027330867261437
1149,1.6292307229183107,0.7761791616001651
1150,1.6562251021290293,0.8195370107212588
1151,1.2151372755138858,-0.4933828145942166
1152,1.2442540086053275,-0.7134126157245114
1153,1.5986054482533665,0.6661938100376651
1154,1.214423547768918,-0.4871849448165372
1155,1.589353871714862,0.6217144399204776
1156,1.8366713412590032,-0.04594150490374116
1157,0.7513930209446974,-0.7468301041728332
1158,0.7022519306855324,0.2735908585389629
1159,0.7108556314483954,0.09798256899449231
1160,0.5656288784052653,1.0723485046262873
1161,0.6199209683105077,1.3213914449814261
1162,0.7697934492878159,-1.0931804115163608
1163,0.9708440029346084,-0.3656999219885543
1164,1.7189215850488102,0.7286098866978213
1165,1.1207802051648157,0.3809663771906421
1166,1.0432084964038129,0.4680555469611213
1167,1.7237470713482417,0.7120083241978213
1168,1.1639432175440796,0.0017529695549532986
1169,0.9175541139004,-1.2121033093637301
1170,0.6222375821151399,1.314270614043206
1171,0.4053397099862638,-1.186134502447377
1172,0.520341248831467,0.387949002288959
1173,1.023066523585524,0.3154174729505107
1174,1.0204856612068425,0.2906980577179715
1175,0.4611417227116478,-0.6474243160620895
1176,0.8081735789896214,-1.6245550459927394
1177,1.565124853727923,0.4852741628208682
1178,1.5700649498670385,0.5151356130161807
1179,1.4703241519501824,-0.17474380440325288
1180,0.3524632216295095,-0.9947439131621573
1181,1.22114445753638,-0.5441873402080014
1182,1.640730471481748,0.8010433583775088
1183,1.6878575547773451,0.8047970204868838
1184,0.8971740733583168,-1.4805168605154826
1185,1.6164728493393652,0.7378033071079776
1186,0.6345007276625514,1.2518182940337361
1187,0.6651885881608716,0.9241247905673012
1188,1.0882278709167568,0.5390532135286853
1189,1.6386893233588715,0.7973202138462588
1190,1.4881471635771049,-0.04792514748186616
1191,0.7002373318034029,0.3138174275889546
1192,1.0490135078597491,0.49825323813348266
1193,1.7182543551286014,0.7308529286900088
1194,0.9589803786337192,-0.5560001053592637
1195,0.405384670666944,-1.1859897434544031
1196,0.3812572654937131,-1.1882119583380621
1197,1.223379390688416,-0.5624358088454678
1198,0.9959702479682488,0.004106587476424894
1199,1.1550884936290602,0.08851968937306853
1200,0.7083675678336696,0.14932282185401025
1201,0.807927419604792,-1.622188334840022
1202,0.954909822765585,-0.6223311799323633
1203,1.6126849512307255,0.7243069081821963
1204,0.2472461862365337,0.8898453309821511
1205,1.0145822436773295,0.2300089418211505
1206,1.331749171157875,-0.8965438932856992
1207,1.6356378151182065,0.7912014394321963
1208,0.7718922760587891,-1.12965381310568
1209,0.43578136847802,-0.9747320254966249
1210,1.4360469065201984,-0.40787759728045014
1211,1.7443819915745864,0.6275204091587588
1212,1.1763782156482907,-0.12279349870295075
1213,0.5050549575115743,0.11088084539442977
1214,1.8393147349063488,-0.07298007912249116
1215,1.4748499565221245,-0.14278999275774507
1216,1.6772339052148395,0.8173244863071963
1217,0.9926303914573676,-0.04135850562960652
1218,1.532032647356886,0.26613315635114165
1219,1.3737823629787551,-0.7590357393702939
1220,0.8767846394603357,-1.679081863511957
1221,0.6920948447484704,0.47198635791647436
1222,0.7200193729176323,-0.09379660316989569
1223,0.7791312866791396,-1.2497135009827538
1224,1.419418317767278,-0.5130917162379697
1225,0.6623721258569614,0.9635255936089456
1226,1.354008549905793,-0.8373316854915097
1227,1.1937590211440834,-0.295553448863931
1228,1.503570307753804,0.06312831931500884
1229,1.5251434363175504,0.21765789084821197
1230,0.4411857177304167,-0.9151711096776048
1231,0.41609586477714294,-1.1369311072077757
1232,0.3642983126550668,-1.0992924452868387
1233,0.7292121489383161,-0.28814316589631883
1234,1.0492967538398574,0.49956530027776214
1235,0.4598360887038154,-0.6669878222011826
1236,0.24370572316027986,0.9583888704528895
1237,1.5240530993292385,0.20993122153668853
1238,0.7496885769842586,-0.7127570742952153
1239,1.3238208423302635,-0.9088869423350766
1240,1.2829995176024775,-0.885459694333978
1241,0.6593456889786761,1.0039204450811745
1242,0.5936786531719505,1.2976769578315803
1243,0.9642750061189296,-0.4703492822802141
1244,0.17098057665300825,1.7832985920530824
1245,0.6701585111738388,0.8505241598257348
1246,0.8085395510006366,-1.6280461969064994
1247,0.9829391797864414,-0.18032838336438684
1248,0.3058199897184531,-0.2976030396941419
1249,1.3942131197875065,-0.6582738489589169
1250,1.6704614296522442,0.8213985829868838
1251,1.8360320291379943,-0.03953281349749116
1252,1.066306965074436,0.5507974445143268
1253,0.4512440415324547,-0.7889766239742962
1254,1.456718895727045,-0.26939311928362397
1255,0.8351597848585126,-1.7904887891119792
1256,1.3999456027935082,-0.6270424456080869
1257,0.41290411366127466,-1.154556742555716
1258,1.2394988991802085,-0.6823186606845334
1259,0.40624103409097606,-1.183133801189971
1260,1.4715706950439833,-0.16596523232073335
1261,1.400969990151804,-0.6213399500331357
1262,0.6473138302110629,1.1433575091439785
1263,1.288219445034663,-0.8972276181659177
1264,1.6048733973717881,0.6935757070103213
1265,0.2609721784276257,0.6133757126538589
1266,1.111069957240578,0.4433376758614108
1267,1.1210191600309478,0.3792911886492297
1268,1.8281174609067736,0.03908046775250884
1269,0.9117582076686194,-1.29417754036621
1270,0.3779575386913848,-1.1767001578111298
1271,1.677343099748537,0.8172481923618838
1272,0.7166912970104289,-0.023762218791663625
1273,1.1709022820474024,-0.0677638978442624
1274,1.7404974137714733,0.6450985341587588
1275,0.703264880552845,0.2532220759683773
1276,1.5096094638844682,0.10662921958356353
1277,1.5318679572324052,0.26497348838239165
1278,1.7122297873654884,0.7496517568150088
1279,0.4047035252075271,-1.1881273054379484
1280,1.3103849679417174,-0.9179610342463925
1281,0.635126194682407,1.247531134381287
1282,1.2830916554626333,-0.885691079564996
1283,1.5741148832957268,0.5389011769810245
1284,0.7602979470936835,-0.9198721726635918
1285,0.16204747656197482,1.7772694398837778
1286,0.4924922671015436,-0.11851390312148535
1287,0.7097838880714662,0.12014585056095572
1288,1.740017051717066,0.6471737294712588
1289,0.6623474825241412,0.9638627326137871
1290,0.7716980348975425,-1.1263083531732185
1291,0.4673847946432045,-0.5505123343165829
1292,1.4796290740606617,-0.10884586281389741
1293,1.6007762904263745,0.6759479909458682
1294,0.7844037282284914,-1.3311024590140654
1295,0.9040745020047146,-1.3963039380243494
1296,0.6567858039663683,1.0364680770806523
1297,0.937936805971698,-0.8984687805852368
1298,0.6156196072443404,1.3306327497492099
1299,0.22308552485034672,1.3216316257742697
1300,1.146969835315123,0.16526847772984954
1301,0.6303414433058951,1.2776301794590914
1302,0.4478042776009144,-0.8342689882549089
1303,1.1004315133108966,0.4975474073806331
1304,0.7171365016123474,-0.03311073723961411
1305,0.22481457594940876,1.294044905381437
1306,1.5903101712494965,0.626532402566962
1307,1.2009932692777103,-0.3649896711787656
1308,0.8010138135511026,-1.5497301568022444
1309,1.0300902883338776,0.376892273060374
1310,0.3697718076292975,-1.1360062018058592
1311,1.4956611152624724,0.006113853982977591
1312,0.6208870497267293,1.3186040546650553
1313,0.2528717894714512,0.7783015022251297
1314,0.331897260618756,-0.7374048466837771
1315,0.5896079183556795,1.2771596403697991
1316,0.17195440253147126,1.782359011632817
1317,1.5066918876549504,0.08562549643903228
1318,0.3000251520825213,-0.1868923642561563
1319,0.40671006733753823,-1.181490185888098
1320,1.37551221857899,-0.751216563650079
1321,1.3536551018107819,-0.8385292620143369
1322,1.2270453725115191,-0.591554585166879
1323,1.3548714233607777,-0.8343779177150205
1324,1.314127739507396,-0.9169941276988461
1325,1.6190131274588593,0.7463253407993838
1326,1.2794991905550446,-0.8760536045512631
1327,0.6675107066486857,0.8903693950058446
1328,0.68584622409435,0.5876791567796394
1329,0.2361490265448548,1.0994073675881815
1330,0.8525157503570038,-1.796786207493998
1331,0.5832004807018828,1.2361374732943737
1332,0.9909711725069402,-0.06443417749614266
1333,1.075228626900763,0.556269467554383
1334,0.19226335209816847,1.691760475706925
1335,0.6781145294191123,0.7226199968507067
1336,1.420566201765055,-0.5060397715053037
1337,1.2906792131129996,-0.9018426269969418
1338,0.471013736505934,-0.4918290816633012
1339,1.5242205971598817,0.21111949973493072
1340,1.774463720095565,0.46550258689313384
1341,0.801719539152496,-1.5576491584280951
1342,0.4807915130443125,-0.32651392486076614
1343,0.850169511298497,-1.8005000723271145
1344,0.32031214983518,-0.5554636513354049
1345,1.840836091147045,-0.08854404396624116
1346,1.2889367464529011,-0.8986344665965512
1347,0.8132805554106162,-1.6702718625521733
1348,1.451628407377032,-0.3041593164882138
1349,1.4609795614638281,-0.2400075525721982
1350,1.201337975344395,-0.36824372715563325
1351,1.6220044160659832,0.7558086782017276
1352,1.1656742707872096,-0.015463027425713816
1353,0.9328004576842596,-0.9802912625229433
1354,1.5972910780043863,0.6601780324497745
1355,0.4582729496962151,-0.6900688441739399
1356,1.5243257825068706,0.2118633657017276
1357,1.0889755412734434,0.5371920063415095
1358,1.4896956460703208,-0.03680911964983491
1359,0.2532020549968384,0.7716659313967361
1360,0.4941169478189896,-0.08905493877609072
1361,0.9560343705099228,-0.6039785596287325
1362,0.7838615195004434,-1.3229817180173917
1363,0.6607761035766667,0.9850832610180155
1364,1.3525679194638052,-0.8421622843226865
1365,1.2375401306433615,-0.6689203113994077
1366,0.22159316795135572,1.344946335341941
1367,0.7368616822470111,-0.44917232498773185
1368,1.183546319856901,-0.1946826458653882
1369,1.699520929172445,0.7828091054478213
1370,0.480244123003066,-0.3360096105818152
1371,0.6753294237750261,0.7687359724448547
1372,1.5985786332737932,0.6660755544224307
1373,1.1120802792710636,0.4373913600364253
1374,1.2914720358170382,-0.9032039970836118
1375,1.4057862520643782,-0.5940691561183408
1376,1.5023381859179763,0.054243889383368216
1377,0.8211813607311634,-1.728018154178418
1378,1.0403909655058794,0.4511354646900222
1379,0.691883474245688,0.4759868706831262
1380,0.19405786972758676,1.6774279190753383
1381,1.317691375185165,-0.9149378866633847
1382,0.5620476828927518,1.0304929790225366
1383,1.4199337685222984,-0.5099293322047665
1384,1.2234807583535805,-0.5632547468623593
1385,0.8186119880388735,-1.71099269229234
1386,0.4939960540187263,-0.09125038370911309
1387,0.3357241852446665,-0.7920140360685687
1388,0.4724071252647726,-0.4688797234914014
1389,0.2203361153277305,1.3642183797884933
1390,1.1662211996358351,-0.020914974876351633
1391,1.3901659144049108,-0.6796018213710263
1392,1.699780488039457,0.7822140126743838
1393,1.7820234511512187,0.41691860251813384
1394,1.15952521077902,0.04535762660890075
1395,0.3891640218600266,-1.204235714695816
1396,1.5997932344666086,0.6715572743931338
1397,1.0219622366393468,0.304978255859904
1398,0.8140610085913637,-1.6766837539827897
1399,1.182547471091995,-0.18469795889467744
1400,1.3553756263058525,-0.8326305479487851
1401,0.8704928878389454,-1.7229404926976635
1402,1.7586489490643746,0.5566891103306338
1403,0.24837884526237924,0.8676298953994851
1404,1.4997348319463253,0.035475578836493216
1405,1.678855513522311,0.8158901601353213
1406,1.5241043593976666,0.2102936177769229
1407,0.5126504172536829,0.24957775073636046
1408,0.4064609026839424,-1.1823703141082582
1409,1.8017020295619828,0.27327236228375884
1410,1.240513744615089,-0.6891264647921994
1411,0.24788280777971994,0.8773751269644058
1412,0.22962767137828996,1.2141773135713798
1413,1.1476477094210058,0.15899178826003524
1414,0.757319498786016,-0.8630027589599117
1415,0.7863957657532058,-1.3604315836193486
1416,0.5385344032679557,0.6971511140371226
1417,0.4700336074700413,-0.5078367136804368
1418,1.119529541107657,0.3896292268553302
1419,1.7955113272042662,0.32124599509625884
1420,0.3371293215420797,-0.811332046117233
1421,1.108898174833424,0.45566792481332274
1422,0.6466380813658396,1.1501390924466328
1423,1.7793857405333189,0.43431362204938384
1424,1.7894968895052654,0.36543544822125884
1425,1.8241545839916318,0.07710537009625884
1426,0.4210651294367256,-1.1045274101190365
1427,0.577044430150917,1.18701977362144
1428,0.7059784608418058,0.19822228744379433
1429,0.7391822231180427,-0.4976098563267365
1430,1.0185237296403369,0.27116105400710555
1431,1.3501466761551868,-0.8499909967860654
1432,1.0853065280520289,0.5454372472384498
1433,1.65888260117694,0.8209942250767276
1434,1.3481724778680433,-0.8560961813411191
1435,0.7528909231425431,-0.7765427038750127
1436,0.8568607748030831,-1.7862184460020138
1437,1.78828110073536,0.37398037009625884
1438,1.7896345946852383,0.36445888572125884
1439,1.5129001697750624,0.13028415732770415
1440,0.9986897296717536,0.04010788791566344
1441,0.39765975643066,-1.2032173384752163
1442,1.4420417684405664,-0.36849609322161225
1443,1.3067385332603745,-0.9177008003673032
1444,0.33731953141298143,-0.8139162236176994
1445,1.4988064228207283,0.02878078513532134
1446,1.5525500513084531,0.4054058461704776
1447,0.4461585565338564,-0.8551707592770904
1448,1.8078402052703402,0.22310146384625884
1449,1.4680144873826764,-0.19097152657122163
1450,0.9812275490329192,-0.20584470710963754
1451,0.3163020986000353,-0.4871755397745724
1452,1.0843669706452597,0.5471865616062209
1453,0.868903275870019,-1.7325989303855671
1454,0.7800090803347085,-1.2636320193043424
1455,1.6608669011716288,0.8217113881626651
1456,1.4591813275013519,-0.25244060463518647
1457,0.4602570802141917,-0.6607076700594839
1458,0.3037567029238065,-0.2586154754000668
1459,0.7346723785804389,-0.40326367274173347
1460,1.5108790771495224,0.11576160483746978
1461,0.2513955393231553,0.8078515325051362
1462,0.503905575651385,0.08982036848538744
1463,0.4427543209938414,-0.8967682148278905
1464,1.2767503169418102,-0.8678086728534177
1465,0.5978307713346587,1.3140532843324841
1466,0.9942175182332648,-0.019585735418505945
1467,0.6778800228950347,0.7265563696644753
1468,0.6537265367389352,1.073361114112057
1469,0.9469285858150508,-0.7527311986988857
1470,0.38284225695560703,-1.1927337213812201
1471,1.7170376799311975,0.7348354726353213
1472,0.7410847034750664,-0.5371168549383506
1473,1.0506910992013656,0.5058047964492366
1474,0.5710132127357043,1.1301094285525402
1475,0.6436051819533914,1.1791466517977902
1476,0.4227010920345001,-1.0925606098309721
1477,0.531746060768997,0.5856656145850215
1478,0.8479800950234293,-1.802691949785359
1479,1.6756574103051576,0.8185757070103213
1480,0.6061002988840644,1.3326798932765165
1481,0.2684943192930113,0.4574174413308433
1482,0.2882946539453536,0.04696971812819217
1483,1.1302420929484172,0.31001943045049163
1484,1.1059329012018746,0.47147991948514434
1485,1.7805866168483675,0.42640956931500884
1486,0.6820906744873408,0.654441551633507
1487,1.7664545993285528,0.5134151845493838
1488,0.3946075708254233,-1.2057549202319855
1489,1.764759444645159,0.5230282216587588
1490,0.4832619182873368,-0.2833568558918992
1491,0.33147370392174863,-0.7311851486121591
1492,1.6869931664244002,0.8060940175571963
1493,1.5143509201392285,0.14069446616559478
1494,1.1011883675655694,0.4942206560888812
1495,0.2751760020038889,0.31807351554635577
1496,0.6109920716178993,1.3347901010209249
1497,1.5260439191117874,0.2240265279331729
1498,0.4041294662173371,-1.1898364052787578
1499,1.7430149199271885,0.6338375478306338
1500,0.5366568197665867,0.666868146749774
1501,0.18281402261503468,1.7505852865074836
1502,0.15395717602407485,1.7494781618184696
1503,1.629233735266642,0.7761944203892276
1504,1.7654509462226182,0.5191219716587588
1505,0.8583724058808548,-1.7814308579756393
