0,0.412076832045443,-1.158712402261873
1506,0.3543843907517482,-1.0139937750693129
1507,0.5419747574422921,0.7514341694266554
1508,1.7247040338261288,0.7085445790806338
1509,1.4340012874067267,-0.42115369743914155
1510,1.0214429481755396,0.299997924573116
1511,1.5058154594800583,0.07931026511579009
1512,0.3463744355478984,-0.928116473042966
1513,0.22714197099632444,1.2559736475960186
1514,0.8989584708233359,-1.459476314273335
1515,1.6999633233354,0.7818020253696963
1516,1.3601139717416677,-0.8154713243922665
1517,1.292290747385436,-0.9045454592189267
1518,0.7346747697368914,-0.403313910376884
1519,1.2377026967983569,-0.6700451106509641
1520,0.4090659976627393,-1.1723875562412935
1521,0.9597351126425798,-0.5437389689242914
1522,0.1519020827214668,1.7391662963275074
1523,1.0266794756587343,0.34811279245405646
1524,0.6894281153590273,0.5220254837557227
1525,0.7263083198712666,-0.22672498530954865
1526,0.8279050887084604,-1.7644596242091133
1527,0.3146692775016989,-0.4586588219155524
1528,1.5760396934499483,0.5499523549595401
1529,1.112474152600737,0.4350376173177287
1530,1.5724535960604362,0.5292309194126651
1531,0.19775524170680644,1.6448284339125472
1532,0.8474782338492878,-1.8030202274887337
1533,1.2488032562222997,-0.7412113875827268
1534,1.6004465461436383,0.6744793324986026
1535,0.2730357813748837,0.3627109878000815
1536,0.21231007081829825,1.4788445383241502
1537,1.2388463637128204,-0.6778928966006711
1538,0.5463980872828589,0.8187435710940995
1539,0.9168348208070484,-1.2225008250890745
1540,1.3716678604918022,-0.768397721715875
1541,1.7235102755502019,0.7128475575962588
1542,1.6777789291844436,0.8168667226353213
1543,0.2741470051762457,0.33953094269082473
1544,0.9857795672073244,-0.1385917731306031
1545,0.2898312878378849,0.015735913673150637
1546,0.9274717282286356,-1.063491759144373
1547,0.973018765388888,-0.33158090456635503
1548,0.7094601823287258,0.12682592820129546
1549,0.4679686072328,-0.5411817811247525
1550,0.9482494106428192,-0.7311699011108354
1551,0.4477827172636109,-0.8345460839402145
1552,0.9808989047320728,-0.21077405779869107
1553,1.3978465277551155,-0.6386128992518857
1554,1.800140768252017,0.28566249900250884
1555,0.5487468069336476,0.853258454219766
1556,0.5322595718593578,0.5942838680428472
1557,0.8778951228447818,-1.6704309408298208
1558,0.4294937975692805,-1.0361824791318135
1559,0.4091525456230109,-1.1720263495582834
1560,0.6466692841033849,1.1498284910711014
1561,1.4882607303605164,-0.047112616964288034
1562,0.6198976096130593,1.3214556113023797
1563,0.5733815577838782,1.1534644172141348
1564,1.8450871275446912,-0.13261142677874116
1565,1.6260456601488946,0.7676571279087588
1566,1.2405068347178263,-0.689080390401788
1567,1.2991068963900776,-0.9132076830348447
1568,1.0826144989836533,0.5500491827049777
1569,0.9831656056827685,-0.17697301998049764
1570,0.6599451483571968,0.9960822715445906
1571,0.6142140564216785,1.3325294295580612
1572,1.826249530563244,0.05720790915875884
1573,1.670718557452248,0.8213070302525088
1574,1.8131206614068816,0.17787441306500884
1575,0.4528250509304126,-0.7674537293780227
1576,1.4371818388617892,-0.40047565407366303
1577,0.163902551370189,1.7806817821077594
1578,0.5413688630002557,0.7419919319298137
1579,1.5566860027074385,0.4322307973423526
1580,0.6944204787942028,0.42759744704454394
1581,0.7587572648658315,-0.8905908938242569
1582,0.3567531462174863,-1.036530298312929
1583,0.5020221344492404,0.05530690383676162
1584,1.5664762888202748,0.49353298240094634
1585,1.7369178927126745,0.6606014638462588
1586,1.806384726550704,0.23524745994000884
1587,1.6720267578213208,0.8207424550571963
1588,0.4857595708895139,-0.2392608891306659
1589,0.8758489336782005,-1.6861626443198396
1590,0.5938155960035425,1.2982908368365393
1591,1.3279090694076696,-0.903141292997308
1592,1.405806997377096,-0.5939489931544736
1593,1.12836640176793,0.32480148666291686
1594,0.8190366913934122,-1.7139242717741503
1595,0.610486212395677,1.334881302181028
1596,1.5399792896625164,0.32112392478375884
1597,0.3677255211792781,-1.1231619580805194
1598,0.3344693601247116,-0.7744265936100342
1599,0.3718460548949285,-1.1479420699626566
1600,0.5013195162911627,0.04243511138411893
1601,0.8749627179524914,-1.692691426046796
1602,0.27914130494187056,0.2355315894395139
1603,1.3412734473070052,-0.8754033178767636
1604,0.6223480984978866,1.3138934789829442
1605,1.4510638101821682,-0.30799404091448335
1606,0.7395131573155408,-0.5044961476443782
1607,0.6987208608649553,0.34383338082335146
1608,1.0992011839550355,0.5027743174949214
1609,0.2800065255905936,0.2175677662610801
1610,0.5706855196391919,1.1267774574305882
1611,1.1701197121434854,-0.05991305715651063
1612,0.5543125265042049,0.9313639887630493
1613,1.03955654329299,0.44584247165112945
1614,1.0012330995464598,0.07290898703723403
1615,1.099720939557356,0.5005936890163943
1616,0.2828708039189186,0.1582712881416305
1617,0.8175578354074979,-1.7035161217419876
1618,1.4066681373518106,-0.5889951319179013
1619,1.2262644540925631,-0.5854385823687985
1620,0.9988892877742712,0.042712366885833464
1621,0.1911752934086759,1.6999683078454915
1622,1.806007434998301,0.23829921775250884
1623,0.9085184835215268,-1.3382317137649729
1624,1.217426893180763,-0.5130387277087644
1625,0.34961642978441504,-0.9646437711900867
1626,1.4134888069193925,-0.548962268300958
1627,0.9266561841073676,-1.0760431040754987
1628,1.820216989195796,0.11403163962750884
1629,1.3073022667789131,-0.9178194136104062
1630,0.9404142006136132,-0.8585659677839353
1631,0.4247227467840287,-1.0768990440548727
1632,1.6003726529003748,0.674139824441962
1633,1.210276155857952,-0.45053652233690766
1634,0.6342894658990785,1.2532425136676544
1635,1.674243337695232,0.8195217519321963
1636,1.8402238262570565,-0.08231845802874116
1637,0.40927543938209576,-1.1715101994443025
1638,1.6848430361818982,0.8090999990025088
1639,1.116843859960967,0.40762188725858184
1640,0.5273774137753746,0.5112651791503672
1641,0.25664238896417624,0.7020560246656337
1642,1.3868413716011705,-0.6966454119166806
1643,0.1709668806177683,1.7833095583223404
1644,1.7074954543573375,0.7630642324009463
1645,0.33389181962440195,-0.7662266224553528
1646,1.1896221585261766,-0.25501378185362367
1647,0.6757508688748305,0.7618476678406373
1648,1.4954249516411822,0.004414406351141653
1649,0.672211767235178,0.8186627779876366
1650,0.2866792193803505,0.07995952328138489
1651,0.4070333261585604,-1.18032474293722
1652,1.8243653171131569,0.07521328025250884
1653,1.806453955456196,0.23463710837750884
1654,0.9012224783516268,-1.4320290999232306
1655,1.3096341678611714,-0.9180053801021054
1656,1.3115910305824399,-0.9177848429164365
1657,0.2458503982083779,0.9170356246589185
1658,1.5531718991118817,0.40947612815289947
1659,0.8876311541662419,-1.5835223153910114
1660,0.6913298270945764,0.48643796865581723
1661,1.3255190307913003,-0.9066632122477963
1662,1.6528732650872724,0.8170040517368838
1663,1.7310063434524487,0.6847713857212588
1664,0.9380205737211328,-0.8971236369317844
1665,0.4183493004456429,-1.1229786429968875
1666,1.4933784031048565,-0.010323676534600534
1667,0.5563718109773493,0.9588687487492357
1668,0.9042242635077086,-1.3943937018258943
1669,1.5438533683098754,0.3474987416782901
1670,0.7280103517700128,-0.26273183130905775
1671,0.5341403586523141,0.6256025024420601
1672,0.16772828551884836,1.7841538646324828
1673,0.6550567042178483,1.0575917808826567
1674,1.1868627019547768,-0.22771129316896943
1675,1.8118668086519216,0.18879970603375884
1676,0.27035419389196336,0.41865021029735405
1677,0.688160492428644,0.5454709750854895
1678,0.9209219184973774,-1.162688316099949
1679,1.7184673362714715,0.7301205068150088
1680,1.5109644049728523,0.11637767844586822
1681,1.162668859649003,0.014384013346724234
1682,1.0689773096453452,0.5539539798417613
1683,0.5193912997985842,0.37102831144221315
1684,0.3812041808051925,-1.1880491781841478
1685,0.5661821954083391,1.0785751731971764
1686,1.846973551069631,-0.15232578224749116
1687,0.583540738603578,1.238578867146142
1688,0.3300185025610429,-0.7095555747475296
1689,1.197191789431841,-0.32876026935190705
1690,1.098461559630823,0.5058076425710246
1691,0.96860540941185,-0.4011148524215892
1692,0.575543787564521,1.1736546421387253
1693,0.18854612974585624,1.718278770493324
1694,1.1419017954827801,0.2113002508202121
1695,1.261052772589769,-0.8062157959422543
1696,0.6974708978731937,0.36839343721731754
1697,0.4918411065848369,-0.13029132168520985
1698,0.7763123002894242,-1.2040576432111187
1699,0.3916392844890946,-1.205888253086588
1700,1.7752835406159275,0.46043666892438384
1701,1.1383989761667948,0.2420953332701251
1702,1.2226990195759575,-0.5569195479831174
1703,0.6553182807422445,1.0544413416435496
1704,1.6771287034214737,0.8174160390415713
1705,1.084680898990142,0.5466186709025428
1706,1.733562179643907,0.6744869618931338
1707,0.7922884603067072,-1.4423783754675163
1708,1.134146683913135,0.27821084552197906
1709,0.5979314765122261,1.3143926947166698
1710,0.5839583264749995,1.241535298097741
1711,0.5504950510316948,0.8783645568553843
1712,0.20136204866495586,1.609150080049229
1713,0.8094653720064223,-1.6367307233369424
1714,1.304632939731578,-0.9170000881633237
1715,0.197976130615746,1.642752155301931
1716,1.0361782655555447,0.4231043390253112
1717,0.9228492034750752,-1.1338987683622612
1718,0.7361798928103841,-0.43489545818664876
1719,0.3082585116360921,-0.3430172107693502
1720,0.3280201350623353,-0.6792050023570405
1721,0.7084906355224692,0.14679286196115615
1722,1.6503210639730141,0.8145550160923526
1723,1.6520968306500992,0.8163021474400088
1724,1.0203443199536228,0.2893119591543004
1725,0.17231764513557207,1.7819278025605705
1726,0.5216990324033757,0.41203290763297307
1727,0.8413684256127075,-1.8017695911905243
1728,0.4565189815393114,-0.7155121206080289
1729,1.7424630717476584,0.6363094716587588
1730,1.4386786402430385,-0.3906756967982724
1731,0.6897249001560481,0.5165039262290597
1732,0.1869098656477056,1.7285741486859898
1733,1.0299767311286026,0.37596716426997634
1734,0.7340576638589832,-0.3903423266230598
1735,1.444408160438734,-0.35276523537249116
1736,1.093370690027716,0.5244159593501613
1737,1.389850272946091,-0.6812388033351376
1738,0.36699771806538106,-1.1183390438811251
1739,0.8322887681036271,-1.78184339988292
1740,0.5861659074144331,1.2564304725172484
1741,0.6033187665096641,1.3285146801288725
1742,1.2251770545894007,-0.5768434435805753
1743,1.1343616395609408,0.2764208733358905
1744,0.15427071620673552,1.7509381096507433
1745,0.7378047535760105,-0.4688877116634026
1746,0.7035560482330878,0.2473502870205343
1747,1.6176680705419622,0.7418697743931338
1748,1.7629472195850744,0.5332821279087588
1749,0.4646372071955357,-0.5938258872694783
1750,0.3077923492458827,-0.3343931113688009
1751,1.5085367699397716,0.09891017966657134
1752,0.4760864327828631,-0.40725831679373325
1753,1.6699022694402754,0.8215816884556338
1754,0.7044767261071548,0.22873554225298764
1755,1.0314484026975614,0.3877785547891185
1756,0.7890751941439509,-1.3986004882237388
1757,0.4607597636150737,-0.6531739450285309
1758,1.4716710833072657,-0.1652576059779599
1759,0.2848550904841472,0.11738223248022084
1760,1.0539830313936616,0.5190875313499496
1761,1.3660816822307789,-0.7920462221583798
1762,1.3196073772949213,-0.9133836359462216
1763,1.5196407199604172,0.17854389243512603
1764,0.9855768759558994,-0.14154403030187634
1765,0.31030509867502964,-0.3805457039290482
1766,0.2308383845828333,1.1934132674619455
1767,1.7170914700479651,0.7346218495884463
1768,0.6361177293562459,1.240519138905082
1769,0.8047929583626482,-1.5907602533909007
1770,1.5814470276709374,0.5801189809361026
1771,1.6095727013712302,0.7125271230259463
1772,0.2245466243925137,1.2983596133976185
1773,0.3574316743905525,-1.042739602276189
1774,1.6249265116057288,0.7644832997837588
1775,1.4443500599955683,-0.3531514734706357
1776,1.831125985826156,0.00960048728375884
1777,0.4432693705441746,-0.8906192468195436
1778,0.6267777332363397,1.2959807796658502
1779,0.6976479530179025,0.36492478205110135
1780,0.4866883833267564,-0.2227552137839589
1781,0.3893907750975529,-1.204453879002532
1782,1.032049262990126,0.39248978041797133
1783,1.6277097530195734,0.7722042470493838
1784,1.4164984125059366,-0.5308734507045224
1785,1.7540442710440358,0.5806759267368838
1786,1.2839975410977056,-0.8879181475123837
1787,0.3708988520303268,-1.1426274213219507
1788,0.32931797464320306,-0.6990007027054085
1789,1.1536169405161605,0.10266530208974334
1790,0.7903134808292129,-1.41573241634541
1791,1.1292804820546634,0.31763958626180144
1792,1.7068140292457077,0.7648952870884463
1793,0.8214502285564418,-1.7297011984257473
1794,0.16032731085298382,1.7731063165457464
1795,1.8186818027941207,0.12819179587750884
1796,0.5357547330929827,0.652162459716063
1797,0.2206539943274387,1.3593770762625432
1798,1.2298184099935252,-0.6128819317302182
1799,0.2061396164718923,1.5562271650236958
1800,0.9806104774502148,-0.2151079860261157
1801,0.7236393142393306,-0.17026082498268036
1802,0.386917700057239,-1.2013468440192732
1803,1.1531626790764935,0.10701299899011107
1804,1.8491644573759427,-0.17533603615374116
1805,1.78713342457639,0.38200649314313384
1806,0.18920156912230884,1.7139169991722802
1807,1.050784521242114,0.5062097951093242
1808,0.17460834011684212,1.77819794739764
1809,1.8209768174390943,0.10695156150250884
1810,1.6624667617717694,0.8221310048618838
1811,0.5012671015276469,0.04147502710912565
1812,1.6958496811139627,0.7906063466587588
1813,0.6061831830523765,1.3327711195241214
1814,0.7621726118856506,-0.9550904224371984
1815,1.8172644739157373,0.14100917869000884
1816,0.4713564978026048,-0.48620441977181283
1817,0.19679941721729555,1.653646939813651
1818,1.475495027330764,-0.13822189278215913
1819,0.853994941744795,-1.793723953676082
1820,0.4789043089516064,-0.3591425964470468
1821,1.1214982258033863,0.3759135200896785
1822,1.3582906455978931,-0.8222302526912167
1823,0.4673684540388605,-0.5507728642834914
1824,0.8112732408190466,-1.653077366550125
1825,1.4434946842477103,-0.35884967751116303
1826,0.28224903835953297,0.17111790800964488
1827,1.056037953091788,0.5263474478641078
1828,1.0850200640742966,0.5459863997319266
1829,1.4610775643797969,-0.23932949013323335
1830,1.5415965552069375,0.33217510276227447
1831,0.8635689358800676,-1.7606747362507953
1832,1.6661974295763502,0.8223293691196963
1833,0.3797756293861495,-1.1833930689383045
1834,1.019032932478044,0.2762929692187831
1835,0.8486913874465799,-1.802115256686367
1836,1.0645208369344392,0.5479534163394496
1837,0.4892607773912854,-0.1767701661803508
1838,0.5284181124780779,0.5291564215811454
1839,0.7439224183046313,-0.595642888008289
1840,0.2804379326381569,0.2086189781801372
1841,0.6857690445955301,0.5890731287443564
1842,0.9640161751722788,-0.47451380386263875
1843,1.232162186883586,-0.6304217905482724
1844,1.1073681987212656,0.46397624605088683
1845,1.2319927348675639,-0.6291687817058041
1846,0.5947952989676519,1.3025364634602816
1847,0.9285113158783108,-1.047417755492635
1848,1.3218741796611533,-0.9111471504649594
1849,1.674032161653771,0.8196285634556338
1850,1.528942061408452,0.24445995383649322
1851,1.7114682734106186,0.7519558339634463
1852,1.1093507573369268,0.453149896792464
1853,0.9186927702810278,-1.1955287268130554
1854,0.7154921168632548,0.001381692455478034
1855,1.7795602015052303,0.43309291892438384
1856,1.2841423917847767,-0.8882670731028989
1857,1.3654758547680883,-0.7945126623591855
1858,0.15576954438233653,1.7574976126483897
1859,1.3449226692843357,-0.8655914396724179
1860,1.22974119213042,-0.6122964651069119
1861,1.7650041014560385,0.5217159657993838
1862,1.0618323295018508,0.5425582907417342
1863,1.8491153731290864,-0.17484775490374116
1864,0.7048041403288436,0.2220985127867684
1865,1.063741025699782,0.5465266748586223
1866,0.592015351759667,1.289822544997886
1867,0.3627120987092602,-1.0872549613060905
1868,1.0217983041436771,0.3034109442749545
1869,1.1130512884281,0.43155299567370864
1870,0.3829759002442494,-1.1930850212003783
1871,1.7404933320201799,0.6450985341587588
1872,1.7492125665915406,0.6047237782993838
1873,0.638599808371671,1.221813199205652
1874,1.6477600202034923,0.8115871816196963
1875,0.4171686456993182,-1.1304434364021212
1876,1.5748134699772658,0.5429294972935245
1877,0.5579571158549511,0.9795033598282393
1878,1.7992131821463748,0.29286464744000884
1879,0.4706224805302942,-0.49823276224850954
1880,1.5913143565593535,0.6315334706821963
1881,0.4836693582890326,-0.27619383045311363
1882,1.6936156135642726,0.7949551015415713
1883,1.8434186111506599,-0.11527744240374116
1884,0.4124386905826949,-1.1569157112418829
1885,1.8043428393799368,0.25197109275250884
1886,0.6944858828915791,0.4263394551606402
1887,1.7549430476441874,0.5760677724400088
1888,0.2903364856712387,0.00550074277344581
1889,1.6629748402194204,0.8222072988071963
1890,0.3700444275417849,-1.1376373892136975
1891,0.7141324745912286,0.029818424002595267
1892,0.8927156025331068,-1.5306993264450206
1893,0.5119423577439127,0.23670808101524787
1894,0.522254748599619,0.42185376404887254
1895,0.3938775708087917,-1.2060014064620113
1896,1.6685397264344437,0.8219784169712588
1897,0.4984198503283912,-0.010630025345737093
1898,0.16683309352108894,1.7837739806205057
1899,0.8844397901086569,-1.6141390830954983
1900,0.1680104806632275,1.7842186466402232
1901,0.8186009998128394,-1.7109162293119802
1902,1.2593693027723174,-0.7981511682948544
1903,1.2030500717287818,-0.3843236596068814
1904,1.149795203259982,0.13893791728406402
1905,1.8396889817950282,-0.07682529396624116
1906,1.182509653990144,-0.18431958860964326
1907,0.29397406044666285,-0.0676543545898235
1908,0.3606456765190437,-1.0706434574705703
1909,1.1472291072229932,0.16287089579492064
1910,0.4873225567394922,-0.21145442112828416
1911,1.5554099342147,0.4240101247349307
1912,0.7931567468625986,-1.4538255594881697
1913,1.3139620350480248,-0.917063149877496
1914,0.16990947792301664,1.783968024403915
1915,0.3833285688066388,-1.1939896658252032
1916,1.7392827116692204,0.6504085927525088
1917,0.2537145324728036,0.7613522847271347
1918,0.42271709048041295,-1.0924404483805041
1919,1.1918906441620662,-0.27730834788889436
1920,1.2078848311837942,-0.42893928594202546
1921,0.5270342672715079,0.5053443354634587
1922,1.6223223397276794,0.7567776113071963
1923,0.9943095943771864,-0.01833181201726941
1924,0.7032849520785832,0.25281754506505283
1925,1.125263963972594,0.34849530898719283
1926,0.7169877629026861,-0.029986704953618326
1927,1.2629436918016328,-0.8149397701701596
1928,0.4121226653907745,-1.158486641669871
1929,0.7376470535825642,-0.4655936805276647
1930,1.303729034441517,-0.9165742725810483
1931,1.7714621544868536,0.48393520408063384
1932,1.8469391576056868,-0.15202060646624116
1933,0.22060549761778567,1.3601170971316456
1934,0.3542011563466181,-1.012195135451467
1935,1.6311077784502577,0.7808864980259463
1936,0.26513265558537674,0.5273306123952429
1937,1.5742245598617528,0.5395382314243838
1938,1.4948814583767924,0.0004967122593447781
1939,0.22311232081593346,1.3212087566044453
1940,1.2532775481796523,-0.7666421265086606
1941,0.9896646969617908,-0.08282303369850663
1942,1.7831006933776536,0.40959438376813384
1943,1.7984507376188201,0.29878505759625884
1944,0.5543120620817806,0.9313576980574075
1945,0.4511727956780428,-0.7899362379604932
1946,0.17190846753027875,1.78241041674897
1947,1.2031114944712396,-0.3848979801616147
1948,0.2824681168592451,0.16658968118036543
1949,0.23756318895836964,1.0736238682712234
1950,1.2479849890466852,-0.7363542050799802
1951,0.8289950833032503,-1.7692537305621876
1952,0.9332978260329996,-0.9724306224590614
1953,0.35483286846109163,-1.0183626663776444
1954,0.5825648933473109,1.2314992735417114
1955,0.33480524255961064,-0.7791650738774402
1956,0.4952503867920843,-0.06844756275603825
1957,1.0435409323667046,0.4699546776035354
1958,1.5371593140818556,0.30173381858258697
1959,0.5214973912284993,0.4084641019078922
1960,1.1721223583560756,-0.08001400835127381
1961,0.5935994691041946,1.297319714308113
1962,0.3465474705055637,-0.9301256412920261
1963,0.44698211875460425,-0.8447743189382814
1964,0.6284185648895114,1.2879659190446624
1965,1.8255084628367468,0.06428798728375884
1966,1.4594265695960995,-0.25074592537493257
1967,0.5908777977578226,1.2840290271349737
1968,0.32022462985722266,-0.5540006345301586
1969,0.8139972856782475,-1.6761659940449967
1970,1.2325404360427887,-0.6332098276099637
1971,0.8551539674983328,-1.7909374332732035
1972,0.5495453821630377,0.8647897671115138
1973,1.4195572616282286,-0.5122400850734189
1974,0.3014926066796425,-0.21527636188710997
1975,1.738501265217776,0.6537960439243838
1976,0.2870331137780533,0.07271965641512768
1977,1.7496055573944056,0.6028011708775088
1978,0.9652104318478156,-0.4553214183753803
1979,1.1151783378905074,0.41834908419042083
1980,1.313522353922588,-0.9172344536265805
1981,0.7009824908334679,0.2989837924040407
1982,1.5559586653155075,0.42755397849469634
1983,0.8184865120389376,-1.710117705420263
1984,1.5062075536465187,0.08213314109235259
1985,0.6388752499786086,1.219636364411425
1986,1.6485736199145262,0.8125866323032901
1987,1.5121437607949952,0.12485393577008697
1988,0.5167400191165719,0.3235243461174909
1989,1.3847993110732222,-0.706890735097833
1990,0.8622707238633677,-1.7664780586703195
1991,0.2519701445612801,0.796371553823345
1992,0.9419241461036472,-0.8341358241370395
1993,0.17744585884782796,1.7711621641472526
1994,0.4874225628854476,-0.20967011206738928
1995,1.5313733076277876,0.2615192800083682
1996,1.4747321924878154,-0.14362827248186616
1997,0.6213195431661052,1.3172717215282397
1998,1.0218137925630528,0.3035592220047042
1999,1.0878431118093517,0.539975140921168
